Epoch,Events,Error
1,Train,0.4150315175453822
1,Validation,0.1126042626798153
2,Train,0.1947000761826833
2,Validation,0.1706327199935913
3,Train,0.16537757515907286
3,Validation,0.14171356186270714
4,Train,0.15227172325054805
4,Validation,0.11409353800117969
5,Train,0.13356080750624338
5,Validation,0.12634053714573384
6,Train,0.09983403955896696
6,Validation,0.0879807099699974
7,Train,0.08516871904333433
7,Validation,0.04433681238442659
8,Train,0.0810723476111889
8,Validation,0.05517815109342337
9,Train,0.09449816371003787
9,Validation,0.04632452484220266
10,Train,0.08023469150066376
10,Validation,0.06516855098307132
11,Train,0.06480581065018971
11,Validation,0.030019513703882693
12,Train,0.05512464406589667
12,Validation,0.02839383650571108
13,Train,0.0553257887562116
13,Validation,0.02933828830718994
14,Train,0.05193682437141736
14,Validation,0.029332321137189865
15,Train,0.05278773953517278
15,Validation,0.024919225089251994
16,Train,0.05683411359786987
16,Validation,0.0240087915211916
17,Train,0.05031122143069903
17,Validation,0.022363796830177307
18,Train,0.047418266907334326
18,Validation,0.023204542323946954
19,Train,0.04623972115417321
19,Validation,0.022822088189423086
20,Train,0.04560371103386084
20,Validation,0.02393150459975004
21,Train,0.04425308927893638
21,Validation,0.02202577851712704
22,Train,0.04150097196300825
22,Validation,0.02297999933362007
23,Train,0.04304030165076256
23,Validation,0.022755387425422668
24,Train,0.04157753822704156
24,Validation,0.022616128996014596
25,Train,0.044158051783839865
25,Validation,0.022532382793724538
26,Train,0.04174901247024536
26,Validation,0.022581984661519526
27,Train,0.043618578215440115
27,Validation,0.022570315934717654
28,Train,0.04235430993139744
28,Validation,0.02261960953474045
29,Train,0.04163163552681605
29,Validation,0.022493650019168854
30,Train,0.04031374218563239
30,Validation,0.02270816583186388
